total_cancelled_credits_meter,total_in_meter,total_out_meter,total_droup_meter,total_jackpot_meter,games_played_meter,Transaction ID,Datetime of Run,Location,Operator,device_address
,13.0,,13.0,,9,f17a9609-6346-430a-b0b4-6182428e3946,2024-03-29 13:08:43,,
,13.0,,13.0,,9,0e9a9385-d542-4da8-8fb2-b39afbb5400e,2024-03-29 13:10:10,,
,13.0,,13.0,,9,90350cfb-f52d-442e-9844-573623333813,2024-03-29 13:13:08,,
,13.0,,13.0,,9,56e0263e-ed56-43ca-87f4-e9a92503e9bd,2024-03-29 13:14:20,,
,13.0,,13.0,,9,ea5de672-9cfd-4678-a1be-c659743bb062,2024-03-29 13:18:35,24,Watts
,19.0,,33.0,,15,372ac93d-5ef3-4f18-9928-a691a44a497e,2024-03-29 13:21:46,24,Watts
,24.0,10.0,33.0,,20,e6a256d4-8f12-4f4c-b159-062ee4b484bb,2024-03-29 13:23:54,24,Watts
12.0,33.0,12.0,33.0,,29,f3306ff4-e613-4a5c-8325-08ea41ce1f1c,2024-03-29 13:28:03,24,Watts
12.0,33.0,12.0,33.0,,29,172fdd19-c16a-4b56-a354-5a916bdd2b52,2024-03-29 13:48:24,24,Watts,
12.0,33.0,12.0,33.0,,29,523d355f-02b4-4982-8435-93b3031bb16d,2024-03-29 13:50:27,24,Watts,
12.0,33.0,12.0,33.0,,29,b32b670a-0059-420f-b463-526553ed5900,2024-03-29 13:53:06,24,Watts,
12.0,33.0,12.0,33.0,,29,6d7506e2-0d72-4e67-b0a8-1319a7f73179,2024-03-29 13:55:06,,,0c
12.0,33.0,12.0,33.0,,29,706b7c24-1a29-4486-93aa-92f4d41b0ec2,2024-03-29 13:57:48,,,12
12.0,33.0,12.0,33.0,,29,619ea666-9633-4ed4-a762-58231cf754fa,2024-03-29 13:59:28,24,Watts,12
12.0,33.0,12.0,33.0,,29,fd507c0f-a465-438a-b455-80fb98f4ffd4,2024-03-29 15:41:17,24,56,12
1200,3300,1200,3300,,29,aef4ecc6-66b2-4a43-8866-94e1b47b64e5,2024-03-29 16:06:52,24,56,12
12.0,33.0,12.0,33.0,,29,f8691f1a-9e68-4119-9991-cda5009aba9a,2024-03-29 16:08:21,24,56,12
12.0,33.0,12.0,33.0,,29,c85a019e-45e2-4417-880f-267ddf022a8b,2024-03-29 19:35:37,24,56,12
12.0,33.0,12.0,33.0,,29,43600be5-ce5c-485f-83c3-8bcc7d351dc5,2024-03-29 19:57:03,24,56,12
12.0,33.0,12.0,33.0,,29,84518e2f-ca95-4db8-9e1c-1a3d88d19121,2024-03-29 20:03:32,24,56,12
12.0,33.0,12.0,33.0,,29,e4ba13d7-27f5-4376-a52a-50a95f35f7f6,2024-03-29 20:19:20,24,56,12
